anthony davis,20803,0.18473999999999996,2,1,7
#ufcac,,-0.1467148148148148,6,11,10
verne troyer,150727,-0.07082105263157897,2,4,13
#moviesforwhenyoujustcanteven,,-0.5994,0,1,0
#fixmylife,,0.28135,2,0,2
jrue,31439,0.20094999999999996,0,0,4
#mostrequestedlive,32432,0.33283571428571435,9,1,4
#orlvsj,,0.3802,0,0,1
david bote,,0.636,1,0,0
the pelicans,15975,0.0,0,0,3
capela,,0,0,0,0
taj gibson,,0.0,0,0,1
gleyber torres,,0.22693333333333332,1,0,2
connor brown,,0,0,0,0
jack johnson,25220,0.52235,3,0,1
rene rancourt,,0,0,0,0
towns,,0.3255142857142857,0,0,14
zach collins,,0,0,0,0
ninja,55409,-0.09238333333333332,0,0,6
terry stotts,,-0.5574,0,2,0
lil'jordan humphrey,,0,0,0,0
dvalishvili,,-0.021490909090909092,0,1,10
eric gordon,,0.0,0,0,2
nurkic,,0,0,0,0
rick nash,,0.0,0,0,1
casey thompson,,0,0,0,0
mitt romney,,-0.22921428571428568,0,2,5
andrew wiggins,,-0.20095,0,0,2
zack godley,,0,0,0,0
justin mcmillan,,0,0,0,0
danny farquhar,11084,0.18010000000000004,2,1,1
josh reddick,,0.1027,0,0,1
#bronervargas,,0,0,0,0
#toyotaowners400,,0.07730000000000001,1,0,6
#svengoolie,,0.06411666666666667,0,0,6
#chivnj,,0,0,0,0
#clbvne,,0,0,0,0
#utgop,,0.1591,0,0,2
#fcdvphi,,0,0,0,0
#copadelrey,68446,0.0,0,0,1
#torvsbos,,-0.29295,0,1,1
#thethomascrownaffair,,0,0,0,0
#icca,,0,0,0,0
#rslvcol,,0.2263,0,0,1
#saturdaynight,,0.2202,0,0,2
#democracy18,,0,0,0,0
#estadioazul,,0,0,0,0
2018-04-21 21:28:12,tweet_volume,avg_score,pos_count,neg_count,neu_count
anthony davis,20803,0.15518235294117644,2,2,13
#ufcac,,-0.12496964285714285,11,23,22
verne troyer,150727,-0.07850243902439025,6,10,25
#moviesforwhenyoujustcanteven,,-0.5994,0,1,0
#fixmylife,,-0.017712500000000006,2,2,4
jrue,31439,0.12560588235294115,3,2,12
#mostrequestedlive,32432,0.31549999999999995,20,1,15
#orlvsj,,0.3802,0,0,1
david bote,,0.636,2,0,0
the pelicans,15975,0.0,0,0,6
capela,,0,0,0,0
taj gibson,,0.0,0,0,1
gleyber torres,,0.22693333333333332,1,0,2
connor brown,,0,0,0,0
jack johnson,25220,0.46363750000000004,5,0,3
rene rancourt,,0,0,0,0
towns,,0.36981538461538455,0,0,26
zach collins,,0,0,0,0
ninja,55409,0.12880555555555556,4,1,13
terry stotts,,-0.5574,0,3,0
lil'jordan humphrey,,0.6114,1,0,0
dvalishvili,,-0.04475000000000001,0,2,16
eric gordon,,-0.09866666666666667,0,0,3
nurkic,,0,0,0,0
rick nash,,0.0,0,0,1
casey thompson,,0,0,0,0
mitt romney,,-0.29565454545454545,0,4,7
andrew wiggins,,-0.10047499999999998,0,0,4
zack godley,,0,0,0,0
justin mcmillan,,0,0,0,0
danny farquhar,11084,0.23833333333333337,3,1,2
josh reddick,,0.1027,0,0,1
#bronervargas,,0.276925,2,0,2
#toyotaowners400,,0.09815,1,0,9
#svengoolie,,0.05310000000000001,0,0,8
#chivnj,,0,0,0,0
#clbvne,,0.0,0,0,1
#utgop,,0.1591,0,0,2
#fcdvphi,,0.64585,2,0,0
#copadelrey,68446,0.0,0,0,1
#torvsbos,,-0.34512,1,3,1
#thethomascrownaffair,,0,0,0,0
#icca,,0,0,0,0
#rslvcol,,0.15150000000000002,0,0,4
#saturdaynight,,0.2803,1,0,3
#democracy18,,0,0,0,0
#estadioazul,,0,0,0,0
2018-04-21 21:28:12,tweet_volume,avg_score,pos_count,neg_count,neu_count
anthony davis,20803,0.152804,4,3,18
#ufcac,,-0.0892121951219512,16,27,39
verne troyer,150727,-0.059620895522388064,10,19,38
#moviesforwhenyoujustcanteven,,-0.1998,0,1,2
#fixmylife,,0.01367777777777777,2,2,5
jrue,31439,0.08471739130434777,3,4,16
#mostrequestedlive,32432,0.37162499999999987,34,1,21
#orlvsj,,0.08406666666666666,0,0,3
david bote,,0.636,3,0,0
the pelicans,15975,0.0,0,0,7
capela,,0,0,0,0
taj gibson,,0.0,0,0,1
gleyber torres,,0.22693333333333332,1,0,2
connor brown,,0,0,0,0
jack johnson,25220,0.4933785714285715,9,0,5
rene rancourt,,0,0,0,0
towns,,0.38568611111111095,2,0,34
zach collins,,0,0,0,0
ninja,55409,0.07172666666666669,5,3,22
terry stotts,,-0.5574,0,4,0
lil'jordan humphrey,,0.6114,1,0,0
dvalishvili,,-0.05112,1,4,30
eric gordon,,-0.148,0,0,4
nurkic,,0,0,0,0
rick nash,,0.0,0,0,1
casey thompson,,0,0,0,0
mitt romney,,-0.2309590909090908,1,8,13
andrew wiggins,,-0.017949999999999983,0,0,6
zack godley,,0,0,0,0
justin mcmillan,,0,0,0,0
danny farquhar,11084,0.23833333333333337,3,1,2
josh reddick,,0.1027,0,0,1
#bronervargas,,0.2564714285714285,3,0,4
#toyotaowners400,,0.06642142857142856,1,0,13
#svengoolie,,-0.007799999999999999,0,1,10
#chivnj,,0.0,0,0,1
#clbvne,,0.0,0,0,1
#utgop,,0.30435,0,0,4
#fcdvphi,,0.6637666666666667,3,0,0
#copadelrey,68446,0.0,0,0,1
#torvsbos,,-0.2876,1,3,2
#thethomascrownaffair,,0,0,0,0
#icca,,0.0,0,0,1
#rslvcol,,0.15150000000000002,0,0,4
#saturdaynight,,0.09469999999999999,1,1,5
#democracy18,,0,0,0,0
#estadioazul,,0,0,0,0
2018-04-21 21:28:12,tweet_volume,avg_score,pos_count,neg_count,neu_count
anthony davis,20803,0.17427142857142863,5,4,26
#ufcac,,-0.09480190476190474,19,35,51
verne troyer,150727,-0.06263456790123458,11,22,48
#moviesforwhenyoujustcanteven,,-0.14985,0,1,3
#fixmylife,,-0.07005833333333333,2,3,7
jrue,31439,0.19783999999999993,7,4,19
#mostrequestedlive,32432,0.39738974358974344,50,1,27
#orlvsj,,0.06305,0,0,4
david bote,,0.636,4,0,0
the pelicans,15975,0.09864166666666667,1,0,11
capela,,-0.765,0,1,0
taj gibson,,0.0,0,0,1
gleyber torres,,0.32330000000000003,2,0,2
connor brown,,0,0,0,0
jack johnson,25220,0.46218333333333333,12,1,5
rene rancourt,,0,0,0,0
towns,,0.39347173913043476,2,0,44
zach collins,,-0.128,0,0,1
ninja,55409,0.10749318181818181,7,3,34
terry stotts,,-0.4235625,0,6,2
lil'jordan humphrey,,0.6114,1,0,0
dvalishvili,,-0.03581960784313724,2,6,43
eric gordon,,-0.148,0,0,6
nurkic,,0,0,0,0
rick nash,,0.0,0,0,1
casey thompson,,0,0,0,0
mitt romney,,-0.253226923076923,1,10,15
andrew wiggins,,0.0858,1,0,10
zack godley,,0,0,0,0
justin mcmillan,,0.0,0,0,1
danny farquhar,11084,0.19191250000000004,4,2,2
josh reddick,,0.1027,0,0,1
#bronervargas,,0.11871999999999998,3,0,7
#toyotaowners400,,0.0516611111111111,1,0,17
#svengoolie,,-0.06919375,0,3,13
#chivnj,,0.31245,1,0,1
#clbvne,,0.25,1,0,2
#utgop,,0.30435,0,0,4
#fcdvphi,,0.6637666666666667,3,0,0
#copadelrey,68446,0.0,0,0,1
#torvsbos,,-0.2876,1,3,2
#thethomascrownaffair,,0,0,0,0
#icca,,0.0,0,0,1
#rslvcol,,0.12120000000000002,0,0,5
#saturdaynight,,0.07365555555555554,1,1,7
#democracy18,,0,0,0,0
#estadioazul,,0,0,0,0
